,stop_id,stop_name,stop_lat,stop_lon,count_name,census_tract_detail,census_tract,CensusTract,State,County,Urban,POP2010,OHU2010,GroupQuartersFlag,NUMGQTRS,PCTGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,HUNVFlag,LowIncomeTracts,PovertyRate,MedianFamilyIncome,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lahunvhalf,lahunvhalfshare,lasnaphalf,lasnaphalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lahunv1,lahunv1share,lasnap1,lasnap1share,lapop10,lapop10share,lalowi10,lalowi10share,lahunv10,lahunv10share,lasnap10,lasnap10share,lapop20,lapop20share,lalowi20,lalowi20share,lahunv20,lahunv20share,lasnap20,lasnap20share,TractLOWI,TractHUNV,TractSNAP
1426,148062,METROPOLITAN PKY SW @ 2370,33.690224,-84.407944,Fulton,131210000000000.0,13121007500,13121007500,Georgia,Fulton,1,3511,1576,0,207,0.0589576,0,1,0,1,1,1,47.2999999999999,21929,0,1,0,1,0,0,0,1,84.3726371284574,2201.44371771207,84.3726371284574,72.4482378782704,1809.59055750723,72.4482378782704,2201.44371771207,0.627013306098568,1809.59055750723,0.515406026063013,561.969742424902,0.356579785802603,506.356205367599,0.321292008481979,84.3726371284574,0.024030941933483,72.4482378782704,0.020634644795862,19.6117933373898,0.01244403130545,16.2577396915294,0.010315824677366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2625,712,717
1427,148064,METROPOLITAN PKY SW@AVERY RD SW,33.691489000000004,-84.40801,Fulton,131210000000000.0,13121007500,13121007500,Georgia,Fulton,1,3511,1576,0,207,0.0589576,0,1,0,1,1,1,47.2999999999999,21929,0,1,0,1,0,0,0,1,84.3726371284574,2201.44371771207,84.3726371284574,72.4482378782704,1809.59055750723,72.4482378782704,2201.44371771207,0.627013306098568,1809.59055750723,0.515406026063013,561.969742424902,0.356579785802603,506.356205367599,0.321292008481979,84.3726371284574,0.024030941933483,72.4482378782704,0.020634644795862,19.6117933373898,0.01244403130545,16.2577396915294,0.010315824677366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2625,712,717
1428,148078,METROPOLITAN PKY SW@PERKERSON RD SW,33.685707,-84.408478,Fulton,131210000000000.0,13121007500,13121007500,Georgia,Fulton,1,3511,1576,0,207,0.0589576,0,1,0,1,1,1,47.2999999999999,21929,0,1,0,1,0,0,0,1,84.3726371284574,2201.44371771207,84.3726371284574,72.4482378782704,1809.59055750723,72.4482378782704,2201.44371771207,0.627013306098568,1809.59055750723,0.515406026063013,561.969742424902,0.356579785802603,506.356205367599,0.321292008481979,84.3726371284574,0.024030941933483,72.4482378782704,0.020634644795862,19.6117933373898,0.01244403130545,16.2577396915294,0.010315824677366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2625,712,717
1429,148082,METROPOLITAN PKY SW@LANGSTON DR SW,33.69543,-84.408259,Fulton,131210000000000.0,13121007500,13121007500,Georgia,Fulton,1,3511,1576,0,207,0.0589576,0,1,0,1,1,1,47.2999999999999,21929,0,1,0,1,0,0,0,1,84.3726371284574,2201.44371771207,84.3726371284574,72.4482378782704,1809.59055750723,72.4482378782704,2201.44371771207,0.627013306098568,1809.59055750723,0.515406026063013,561.969742424902,0.356579785802603,506.356205367599,0.321292008481979,84.3726371284574,0.024030941933483,72.4482378782704,0.020634644795862,19.6117933373898,0.01244403130545,16.2577396915294,0.010315824677366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2625,712,717
1430,148060,METROPOLITAN PKY SW@PEGG RD SW,33.688832,-84.408063,Fulton,131210000000000.0,13121007500,13121007500,Georgia,Fulton,1,3511,1576,0,207,0.0589576,0,1,0,1,1,1,47.2999999999999,21929,0,1,0,1,0,0,0,1,84.3726371284574,2201.44371771207,84.3726371284574,72.4482378782704,1809.59055750723,72.4482378782704,2201.44371771207,0.627013306098568,1809.59055750723,0.515406026063013,561.969742424902,0.356579785802603,506.356205367599,0.321292008481979,84.3726371284574,0.024030941933483,72.4482378782704,0.020634644795862,19.6117933373898,0.01244403130545,16.2577396915294,0.010315824677366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2625,712,717
1431,148070,METROPOLITAN PKY SW@AVERY RD SW,33.691738,-84.408516,Fulton,131210000000000.0,13121007500,13121007500,Georgia,Fulton,1,3511,1576,0,207,0.0589576,0,1,0,1,1,1,47.2999999999999,21929,0,1,0,1,0,0,0,1,84.3726371284574,2201.44371771207,84.3726371284574,72.4482378782704,1809.59055750723,72.4482378782704,2201.44371771207,0.627013306098568,1809.59055750723,0.515406026063013,561.969742424902,0.356579785802603,506.356205367599,0.321292008481979,84.3726371284574,0.024030941933483,72.4482378782704,0.020634644795862,19.6117933373898,0.01244403130545,16.2577396915294,0.010315824677366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2625,712,717
1432,148074,METROPOLITAN PKY SW@PEGG RD SW,33.689282,-84.408332,Fulton,131210000000000.0,13121007500,13121007500,Georgia,Fulton,1,3511,1576,0,207,0.0589576,0,1,0,1,1,1,47.2999999999999,21929,0,1,0,1,0,0,0,1,84.3726371284574,2201.44371771207,84.3726371284574,72.4482378782704,1809.59055750723,72.4482378782704,2201.44371771207,0.627013306098568,1809.59055750723,0.515406026063013,561.969742424902,0.356579785802603,506.356205367599,0.321292008481979,84.3726371284574,0.024030941933483,72.4482378782704,0.020634644795862,19.6117933373898,0.01244403130545,16.2577396915294,0.010315824677366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2625,712,717
1433,147037,SYLVAN RD SW@LAKEWOOD AVE SW,33.6975,-84.41856,Fulton,131210000000000.0,13121007500,13121007500,Georgia,Fulton,1,3511,1576,0,207,0.0589576,0,1,0,1,1,1,47.2999999999999,21929,0,1,0,1,0,0,0,1,84.3726371284574,2201.44371771207,84.3726371284574,72.4482378782704,1809.59055750723,72.4482378782704,2201.44371771207,0.627013306098568,1809.59055750723,0.515406026063013,561.969742424902,0.356579785802603,506.356205367599,0.321292008481979,84.3726371284574,0.024030941933483,72.4482378782704,0.020634644795862,19.6117933373898,0.01244403130545,16.2577396915294,0.010315824677366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2625,712,717
1434,148088,METROPOLITAN PKY@PERKERSON RD,33.685112,-84.40799,Fulton,131210000000000.0,13121007500,13121007500,Georgia,Fulton,1,3511,1576,0,207,0.0589576,0,1,0,1,1,1,47.2999999999999,21929,0,1,0,1,0,0,0,1,84.3726371284574,2201.44371771207,84.3726371284574,72.4482378782704,1809.59055750723,72.4482378782704,2201.44371771207,0.627013306098568,1809.59055750723,0.515406026063013,561.969742424902,0.356579785802603,506.356205367599,0.321292008481979,84.3726371284574,0.024030941933483,72.4482378782704,0.020634644795862,19.6117933373898,0.01244403130545,16.2577396915294,0.010315824677366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2625,712,717
1435,136084,ASTOR AVE @ ARROW ST,33.701545,-84.425922,Fulton,131210000000000.0,13121007500,13121007500,Georgia,Fulton,1,3511,1576,0,207,0.0589576,0,1,0,1,1,1,47.2999999999999,21929,0,1,0,1,0,0,0,1,84.3726371284574,2201.44371771207,84.3726371284574,72.4482378782704,1809.59055750723,72.4482378782704,2201.44371771207,0.627013306098568,1809.59055750723,0.515406026063013,561.969742424902,0.356579785802603,506.356205367599,0.321292008481979,84.3726371284574,0.024030941933483,72.4482378782704,0.020634644795862,19.6117933373898,0.01244403130545,16.2577396915294,0.010315824677366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2625,712,717
1436,137062,METROPOLITAN PKY SW@GRANT ST SW,33.70265,-84.40815,Fulton,131210000000000.0,13121007500,13121007500,Georgia,Fulton,1,3511,1576,0,207,0.0589576,0,1,0,1,1,1,47.2999999999999,21929,0,1,0,1,0,0,0,1,84.3726371284574,2201.44371771207,84.3726371284574,72.4482378782704,1809.59055750723,72.4482378782704,2201.44371771207,0.627013306098568,1809.59055750723,0.515406026063013,561.969742424902,0.356579785802603,506.356205367599,0.321292008481979,84.3726371284574,0.024030941933483,72.4482378782704,0.020634644795862,19.6117933373898,0.01244403130545,16.2577396915294,0.010315824677366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2625,712,717
1437,137066,METROPOLITAN PKY @SAINT JOHNS AVE S,33.699141999999995,-84.40835600000001,Fulton,131210000000000.0,13121007500,13121007500,Georgia,Fulton,1,3511,1576,0,207,0.0589576,0,1,0,1,1,1,47.2999999999999,21929,0,1,0,1,0,0,0,1,84.3726371284574,2201.44371771207,84.3726371284574,72.4482378782704,1809.59055750723,72.4482378782704,2201.44371771207,0.627013306098568,1809.59055750723,0.515406026063013,561.969742424902,0.356579785802603,506.356205367599,0.321292008481979,84.3726371284574,0.024030941933483,72.4482378782704,0.020634644795862,19.6117933373898,0.01244403130545,16.2577396915294,0.010315824677366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2625,712,717
1438,137074,METROPOLITAN PKY @SAINT JOHNS AVE S,33.698994,-84.407903,Fulton,131210000000000.0,13121007500,13121007500,Georgia,Fulton,1,3511,1576,0,207,0.0589576,0,1,0,1,1,1,47.2999999999999,21929,0,1,0,1,0,0,0,1,84.3726371284574,2201.44371771207,84.3726371284574,72.4482378782704,1809.59055750723,72.4482378782704,2201.44371771207,0.627013306098568,1809.59055750723,0.515406026063013,561.969742424902,0.356579785802603,506.356205367599,0.321292008481979,84.3726371284574,0.024030941933483,72.4482378782704,0.020634644795862,19.6117933373898,0.01244403130545,16.2577396915294,0.010315824677366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2625,712,717
1439,137078,METROPOLITAN PKY @ FAIR DR,33.703148,-84.407921,Fulton,131210000000000.0,13121007500,13121007500,Georgia,Fulton,1,3511,1576,0,207,0.0589576,0,1,0,1,1,1,47.2999999999999,21929,0,1,0,1,0,0,0,1,84.3726371284574,2201.44371771207,84.3726371284574,72.4482378782704,1809.59055750723,72.4482378782704,2201.44371771207,0.627013306098568,1809.59055750723,0.515406026063013,561.969742424902,0.356579785802603,506.356205367599,0.321292008481979,84.3726371284574,0.024030941933483,72.4482378782704,0.020634644795862,19.6117933373898,0.01244403130545,16.2577396915294,0.010315824677366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2625,712,717
1440,136104,ASTOR AVE SW@1082,33.701502000000005,-84.423901,Fulton,131210000000000.0,13121007500,13121007500,Georgia,Fulton,1,3511,1576,0,207,0.0589576,0,1,0,1,1,1,47.2999999999999,21929,0,1,0,1,0,0,0,1,84.3726371284574,2201.44371771207,84.3726371284574,72.4482378782704,1809.59055750723,72.4482378782704,2201.44371771207,0.627013306098568,1809.59055750723,0.515406026063013,561.969742424902,0.356579785802603,506.356205367599,0.321292008481979,84.3726371284574,0.024030941933483,72.4482378782704,0.020634644795862,19.6117933373898,0.01244403130545,16.2577396915294,0.010315824677366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2625,712,717
1441,136106,ASTOR AVE SW@BILLUPS ST SW,33.70145,-84.42165200000001,Fulton,131210000000000.0,13121007500,13121007500,Georgia,Fulton,1,3511,1576,0,207,0.0589576,0,1,0,1,1,1,47.2999999999999,21929,0,1,0,1,0,0,0,1,84.3726371284574,2201.44371771207,84.3726371284574,72.4482378782704,1809.59055750723,72.4482378782704,2201.44371771207,0.627013306098568,1809.59055750723,0.515406026063013,561.969742424902,0.356579785802603,506.356205367599,0.321292008481979,84.3726371284574,0.024030941933483,72.4482378782704,0.020634644795862,19.6117933373898,0.01244403130545,16.2577396915294,0.010315824677366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2625,712,717
1442,136108,ASTOR AVE SW@SYLVAN RD SW,33.701091999999996,-84.418526,Fulton,131210000000000.0,13121007500,13121007500,Georgia,Fulton,1,3511,1576,0,207,0.0589576,0,1,0,1,1,1,47.2999999999999,21929,0,1,0,1,0,0,0,1,84.3726371284574,2201.44371771207,84.3726371284574,72.4482378782704,1809.59055750723,72.4482378782704,2201.44371771207,0.627013306098568,1809.59055750723,0.515406026063013,561.969742424902,0.356579785802603,506.356205367599,0.321292008481979,84.3726371284574,0.024030941933483,72.4482378782704,0.020634644795862,19.6117933373898,0.01244403130545,16.2577396915294,0.010315824677366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2625,712,717
1443,136110,SYLVAN RD SW@ESTES DR ,33.699314,-84.418098,Fulton,131210000000000.0,13121007500,13121007500,Georgia,Fulton,1,3511,1576,0,207,0.0589576,0,1,0,1,1,1,47.2999999999999,21929,0,1,0,1,0,0,0,1,84.3726371284574,2201.44371771207,84.3726371284574,72.4482378782704,1809.59055750723,72.4482378782704,2201.44371771207,0.627013306098568,1809.59055750723,0.515406026063013,561.969742424902,0.356579785802603,506.356205367599,0.321292008481979,84.3726371284574,0.024030941933483,72.4482378782704,0.020634644795862,19.6117933373898,0.01244403130545,16.2577396915294,0.010315824677366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2625,712,717
1444,136124,SYLVAN RD SW@ESTES DR ,33.69941,-84.41843,Fulton,131210000000000.0,13121007500,13121007500,Georgia,Fulton,1,3511,1576,0,207,0.0589576,0,1,0,1,1,1,47.2999999999999,21929,0,1,0,1,0,0,0,1,84.3726371284574,2201.44371771207,84.3726371284574,72.4482378782704,1809.59055750723,72.4482378782704,2201.44371771207,0.627013306098568,1809.59055750723,0.515406026063013,561.969742424902,0.356579785802603,506.356205367599,0.321292008481979,84.3726371284574,0.024030941933483,72.4482378782704,0.020634644795862,19.6117933373898,0.01244403130545,16.2577396915294,0.010315824677366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2625,712,717
1445,137041,METROPOLITAN PKY SW@LAKEWOOD AVE SW,33.696988,-84.40791999999999,Fulton,131210000000000.0,13121007500,13121007500,Georgia,Fulton,1,3511,1576,0,207,0.0589576,0,1,0,1,1,1,47.2999999999999,21929,0,1,0,1,0,0,0,1,84.3726371284574,2201.44371771207,84.3726371284574,72.4482378782704,1809.59055750723,72.4482378782704,2201.44371771207,0.627013306098568,1809.59055750723,0.515406026063013,561.969742424902,0.356579785802603,506.356205367599,0.321292008481979,84.3726371284574,0.024030941933483,72.4482378782704,0.020634644795862,19.6117933373898,0.01244403130545,16.2577396915294,0.010315824677366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2625,712,717
1446,137042,METROPOLITAN PKY SW@LANGSTON DR SW,33.694911,-84.40799100000001,Fulton,131210000000000.0,13121007500,13121007500,Georgia,Fulton,1,3511,1576,0,207,0.0589576,0,1,0,1,1,1,47.2999999999999,21929,0,1,0,1,0,0,0,1,84.3726371284574,2201.44371771207,84.3726371284574,72.4482378782704,1809.59055750723,72.4482378782704,2201.44371771207,0.627013306098568,1809.59055750723,0.515406026063013,561.969742424902,0.356579785802603,506.356205367599,0.321292008481979,84.3726371284574,0.024030941933483,72.4482378782704,0.020634644795862,19.6117933373898,0.01244403130545,16.2577396915294,0.010315824677366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2625,712,717
1447,137044,METROPOLITAN PKWY SW @ CASPLAN ST SW (S),33.707046999999996,-84.407948,Fulton,131210000000000.0,13121007500,13121007500,Georgia,Fulton,1,3511,1576,0,207,0.0589576,0,1,0,1,1,1,47.2999999999999,21929,0,1,0,1,0,0,0,1,84.3726371284574,2201.44371771207,84.3726371284574,72.4482378782704,1809.59055750723,72.4482378782704,2201.44371771207,0.627013306098568,1809.59055750723,0.515406026063013,561.969742424902,0.356579785802603,506.356205367599,0.321292008481979,84.3726371284574,0.024030941933483,72.4482378782704,0.020634644795862,19.6117933373898,0.01244403130545,16.2577396915294,0.010315824677366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2625,712,717
1448,137069,METROPOLITAN PKY SW@LAKEWOOD AVE SW,33.697297999999996,-84.40815500000001,Fulton,131210000000000.0,13121007500,13121007500,Georgia,Fulton,1,3511,1576,0,207,0.0589576,0,1,0,1,1,1,47.2999999999999,21929,0,1,0,1,0,0,0,1,84.3726371284574,2201.44371771207,84.3726371284574,72.4482378782704,1809.59055750723,72.4482378782704,2201.44371771207,0.627013306098568,1809.59055750723,0.515406026063013,561.969742424902,0.356579785802603,506.356205367599,0.321292008481979,84.3726371284574,0.024030941933483,72.4482378782704,0.020634644795862,19.6117933373898,0.01244403130545,16.2577396915294,0.010315824677366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2625,712,717
1449,137090,METROPOLITAN PK@FAIR DR,33.703519,-84.408214,Fulton,131210000000000.0,13121007500,13121007500,Georgia,Fulton,1,3511,1576,0,207,0.0589576,0,1,0,1,1,1,47.2999999999999,21929,0,1,0,1,0,0,0,1,84.3726371284574,2201.44371771207,84.3726371284574,72.4482378782704,1809.59055750723,72.4482378782704,2201.44371771207,0.627013306098568,1809.59055750723,0.515406026063013,561.969742424902,0.356579785802603,506.356205367599,0.321292008481979,84.3726371284574,0.024030941933483,72.4482378782704,0.020634644795862,19.6117933373898,0.01244403130545,16.2577396915294,0.010315824677366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2625,712,717
1450,137092,METROPOLITAN PK@FAIR DR,33.703702,-84.407895,Fulton,131210000000000.0,13121007500,13121007500,Georgia,Fulton,1,3511,1576,0,207,0.0589576,0,1,0,1,1,1,47.2999999999999,21929,0,1,0,1,0,0,0,1,84.3726371284574,2201.44371771207,84.3726371284574,72.4482378782704,1809.59055750723,72.4482378782704,2201.44371771207,0.627013306098568,1809.59055750723,0.515406026063013,561.969742424902,0.356579785802603,506.356205367599,0.321292008481979,84.3726371284574,0.024030941933483,72.4482378782704,0.020634644795862,19.6117933373898,0.01244403130545,16.2577396915294,0.010315824677366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2625,712,717
1451,900113,ASTOR AVE SW@SYLVAN RIDGE DR SW,33.701371,-84.419599,Fulton,131210000000000.0,13121007500,13121007500,Georgia,Fulton,1,3511,1576,0,207,0.0589576,0,1,0,1,1,1,47.2999999999999,21929,0,1,0,1,0,0,0,1,84.3726371284574,2201.44371771207,84.3726371284574,72.4482378782704,1809.59055750723,72.4482378782704,2201.44371771207,0.627013306098568,1809.59055750723,0.515406026063013,561.969742424902,0.356579785802603,506.356205367599,0.321292008481979,84.3726371284574,0.024030941933483,72.4482378782704,0.020634644795862,19.6117933373898,0.01244403130545,16.2577396915294,0.010315824677366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2625,712,717
1452,149030,CLEVELAND AVE SW @ OLD HAPEVILLE RD SW,33.681186,-84.393484,Fulton,131210000000000.0,13121007001,13121007001,Georgia,Fulton,1,3943,1352,0,19,0.0048187,1,1,1,1,1,1,36.2,27161,1,1,1,1,1,0,0,1,1116.49348468647,3184.04093996563,1116.49348468647,672.317338383116,2021.22017744492,672.317338383116,3184.04093996563,0.80751735733341,2021.22017744492,0.512609733057297,208.377818252618,0.154125605216434,392.338794162293,0.290191415800513,1116.49348468647,0.28315837805896,672.317338383116,0.170509089115677,38.1648422306934,0.028228433602584,135.505799582955,0.100226183123488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3112,343,517
1453,149031,OLD HAPEVILLE RD @ MACON DR,33.68796,-84.39043000000001,Fulton,131210000000000.0,13121007001,13121007001,Georgia,Fulton,1,3943,1352,0,19,0.0048187,1,1,1,1,1,1,36.2,27161,1,1,1,1,1,0,0,1,1116.49348468647,3184.04093996563,1116.49348468647,672.317338383116,2021.22017744492,672.317338383116,3184.04093996563,0.80751735733341,2021.22017744492,0.512609733057297,208.377818252618,0.154125605216434,392.338794162293,0.290191415800513,1116.49348468647,0.28315837805896,672.317338383116,0.170509089115677,38.1648422306934,0.028228433602584,135.505799582955,0.100226183123488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3112,343,517
1454,149072,MACON DR@2144,33.695747,-84.389298,Fulton,131210000000000.0,13121007001,13121007001,Georgia,Fulton,1,3943,1352,0,19,0.0048187,1,1,1,1,1,1,36.2,27161,1,1,1,1,1,0,0,1,1116.49348468647,3184.04093996563,1116.49348468647,672.317338383116,2021.22017744492,672.317338383116,3184.04093996563,0.80751735733341,2021.22017744492,0.512609733057297,208.377818252618,0.154125605216434,392.338794162293,0.290191415800513,1116.49348468647,0.28315837805896,672.317338383116,0.170509089115677,38.1648422306934,0.028228433602584,135.505799582955,0.100226183123488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3112,343,517
1455,149032,OLD HAPEVILLE RD SW@JUDY  SW,33.684074,-84.392715,Fulton,131210000000000.0,13121007001,13121007001,Georgia,Fulton,1,3943,1352,0,19,0.0048187,1,1,1,1,1,1,36.2,27161,1,1,1,1,1,0,0,1,1116.49348468647,3184.04093996563,1116.49348468647,672.317338383116,2021.22017744492,672.317338383116,3184.04093996563,0.80751735733341,2021.22017744492,0.512609733057297,208.377818252618,0.154125605216434,392.338794162293,0.290191415800513,1116.49348468647,0.28315837805896,672.317338383116,0.170509089115677,38.1648422306934,0.028228433602584,135.505799582955,0.100226183123488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3112,343,517
1456,149033,MACON DR@2324,33.691208,-84.391047,Fulton,131210000000000.0,13121007001,13121007001,Georgia,Fulton,1,3943,1352,0,19,0.0048187,1,1,1,1,1,1,36.2,27161,1,1,1,1,1,0,0,1,1116.49348468647,3184.04093996563,1116.49348468647,672.317338383116,2021.22017744492,672.317338383116,3184.04093996563,0.80751735733341,2021.22017744492,0.512609733057297,208.377818252618,0.154125605216434,392.338794162293,0.290191415800513,1116.49348468647,0.28315837805896,672.317338383116,0.170509089115677,38.1648422306934,0.028228433602584,135.505799582955,0.100226183123488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3112,343,517
1457,149042,CLEVELAND AVE SW @ STEELE AVE SW,33.68122,-84.396147,Fulton,131210000000000.0,13121007001,13121007001,Georgia,Fulton,1,3943,1352,0,19,0.0048187,1,1,1,1,1,1,36.2,27161,1,1,1,1,1,0,0,1,1116.49348468647,3184.04093996563,1116.49348468647,672.317338383116,2021.22017744492,672.317338383116,3184.04093996563,0.80751735733341,2021.22017744492,0.512609733057297,208.377818252618,0.154125605216434,392.338794162293,0.290191415800513,1116.49348468647,0.28315837805896,672.317338383116,0.170509089115677,38.1648422306934,0.028228433602584,135.505799582955,0.100226183123488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3112,343,517
1458,149051,MACON DR SW@2145 ,33.695721,-84.38980500000001,Fulton,131210000000000.0,13121007001,13121007001,Georgia,Fulton,1,3943,1352,0,19,0.0048187,1,1,1,1,1,1,36.2,27161,1,1,1,1,1,0,0,1,1116.49348468647,3184.04093996563,1116.49348468647,672.317338383116,2021.22017744492,672.317338383116,3184.04093996563,0.80751735733341,2021.22017744492,0.512609733057297,208.377818252618,0.154125605216434,392.338794162293,0.290191415800513,1116.49348468647,0.28315837805896,672.317338383116,0.170509089115677,38.1648422306934,0.028228433602584,135.505799582955,0.100226183123488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3112,343,517
1459,149053,MACON DR SW@LANG DR ,33.694772,-84.390271,Fulton,131210000000000.0,13121007001,13121007001,Georgia,Fulton,1,3943,1352,0,19,0.0048187,1,1,1,1,1,1,36.2,27161,1,1,1,1,1,0,0,1,1116.49348468647,3184.04093996563,1116.49348468647,672.317338383116,2021.22017744492,672.317338383116,3184.04093996563,0.80751735733341,2021.22017744492,0.512609733057297,208.377818252618,0.154125605216434,392.338794162293,0.290191415800513,1116.49348468647,0.28315837805896,672.317338383116,0.170509089115677,38.1648422306934,0.028228433602584,135.505799582955,0.100226183123488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3112,343,517
1460,149064,MACON DR SW@OLD HAPEVILLE RD SW,33.688671,-84.390462,Fulton,131210000000000.0,13121007001,13121007001,Georgia,Fulton,1,3943,1352,0,19,0.0048187,1,1,1,1,1,1,36.2,27161,1,1,1,1,1,0,0,1,1116.49348468647,3184.04093996563,1116.49348468647,672.317338383116,2021.22017744492,672.317338383116,3184.04093996563,0.80751735733341,2021.22017744492,0.512609733057297,208.377818252618,0.154125605216434,392.338794162293,0.290191415800513,1116.49348468647,0.28315837805896,672.317338383116,0.170509089115677,38.1648422306934,0.028228433602584,135.505799582955,0.100226183123488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3112,343,517
1461,149034,OLD HAPEVILLE RD SW@BREVARD AVE SW,33.684921,-84.392067,Fulton,131210000000000.0,13121007001,13121007001,Georgia,Fulton,1,3943,1352,0,19,0.0048187,1,1,1,1,1,1,36.2,27161,1,1,1,1,1,0,0,1,1116.49348468647,3184.04093996563,1116.49348468647,672.317338383116,2021.22017744492,672.317338383116,3184.04093996563,0.80751735733341,2021.22017744492,0.512609733057297,208.377818252618,0.154125605216434,392.338794162293,0.290191415800513,1116.49348468647,0.28315837805896,672.317338383116,0.170509089115677,38.1648422306934,0.028228433602584,135.505799582955,0.100226183123488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3112,343,517
